Country,Year,Access to electricity (% of population),Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),Control of Corruption: Percentile Rank,"Foreign direct investment, net inflows (% of GDP)",Forest area (% of land area),GDP (current US$),GDP growth (annual %),GDP per capita (current US$),Gini index,High-technology exports (% of manufactured exports),Individuals using the Internet (% of population),"Inflation, consumer prices (annual %)","Life expectancy at birth, total (years)","Literacy rate, adult total (% of people ages 15 and above)","Mortality rate, infant (per 1,000 live births)",People using at least basic drinking water services (% of population),People using at least basic sanitation services (% of population),"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",Political Stability and Absence of Violence/Terrorism: Estimate,Population growth (annual %),"Population, total",Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),Regulatory Quality: Estimate,Renewable energy consumption (% of total final energy consumption),Research and development expenditure (% of GDP),Rule of Law: Estimate,"School enrollment, primary (% gross)",Trade (% of GDP),"Unemployment, total (% of total labor force) (modeled ILO estimate)",Urban population (% of total population),Voice and Accountability: Estimate
Bangladesh,2014,62.4,0.48504469,18.75,1.468703055,14.47636475,172887000000,6.061059359,1108.522513,0,0,11.9,6.991638892,69.986,61,32.7,97.15966368,47.09553667,68.32836451,-0.895563185,1.245960208,155961299,0,-0.955160499,35.4,0,-0.782509089,0,44.5140802,4.406,33.535,-0.473918706
Bangladesh,2015,74,0.536230755,21.90476227,1.450782463,14.46877161,195147000000,6.552639878,1236.435456,0,0.307867108,12.9,6.19428023,70.491,65,31.4,97.30110109,48.68381585,64.10842952,-1.209773779,1.191061127,157830000,0,-0.920240402,33.1,0,-0.770436168,0,42.08599631,4.382,34.308,-0.512037396
Bangladesh,2016,75.9,0.581254505,18.5714283,0.879528344,14.46877161,265225000000,7.113478213,1659.888173,32.4,0,18.1,5.513525727,71.09,73,30.1,97.43839091,50.26029221,63.67841413,-1.259732962,1.230795354,159784568,13.5,-0.811327994,30.2,0,-0.670857012,0,31.33415013,4.35,35.083,-0.583839417
Bangladesh,2017,88,0.619278356,18.5714283,0.616341784,14.46877161,293732000000,6.590249998,1815.47222,0,0,21.5,5.702070157,71.788,73,28.9,97.57149329,51.82403595,58.34397664,-1.253626704,1.249724066,161793964,0,-0.826628149,28.1,0,-0.681922019,109.1253603,29.99973067,4.372,35.858,-0.615030944
Bangladesh,2018,86.9,0.671929011,17.1428566,0.753549137,14.46877161,321363000000,7.31941263,1963.312441,0,0,25.6,5.543621395,72.567,74,27.8,97.70041155,53.37426479,59.51357785,-0.985568643,1.161378463,163683958,0,-0.849186778,27,0,-0.649730861,112.4276954,32.51463172,4.532,36.632,-0.742027104
Bangladesh,2019,92.2,0.647432612,16.19047546,0.543244141,14.46877161,351232000000,7.881915151,2122.037652,0,0,30.4,5.591996399,72.806,75,26.7,97.82513657,54.91023996,50.36452654,-0.928613365,1.11317249,165516222,0,-0.937222183,26.1,0,-0.644387662,0,31.57805449,4.693,37.405,-0.741844893
Bangladesh,2020,96.2,0.595972006,17.1428566,0.407859895,14.46877161,373979000000,3.448017551,2233.767282,0,0,36.1091,5.691074747,71.968,75,25.7,97.94567602,56.43123343,42.38137624,-0.915807784,1.14420974,167420951,0,-0.906213522,27.2,0,-0.56792897,118.4292374,26.27144738,5.828,38.177,-0.769557953
Bangladesh,2021,99,0.621865443,18.09523773,0.414118155,14.46877161,416272000000,6.938679124,2457.964466,0,0,38.9174,5.545654308,72.381,76,24.9,98.03301971,57.93662462,0,-1.036632776,1.149318476,169356251,0,-0.846353292,25,0,-0.625113249,115.4481807,27.7240047,5.815,38.946,-0.77454257
Bangladesh,2022,99.4,0.6371728,15.56603813,0.355308724,0,460132000000,7.099828776,2687.899063,33.4,0,41.6152,7.696954372,73.698,0,24.1,98.09706298,59.29519147,0,-1.092371106,1.074836743,171186372,5,-0.927658916,0,0,-0.60133934,117.6594575,33.77996727,5.247,39.711,-0.752661884
Bangladesh,2023,0,0,0,0.316668222,0,437415000000,5.77511237,2529.080127,0,0,44.5027,9.883503038,0,0,0,0,0,0,0,1.027464987,172954319,0,0,0,0,0,111.5953844,30.98297141,5.06,40.473,0
India,2000,60.3,0.939598867,43.61701965,0.765211694,22.733495,468396000000,3.840991157,442.0353304,0,0,0.527532,4.00943591,62.669,0,66.4,79.87927122,14.08576181,61.51144978,-1.00120759,1.822184002,1059633675,0,-0.159504071,46.9,0.756990016,0.348079592,93.99777222,26.90092291,7.856,27.667,0.352063388
India,2001,62,0.937729733,0,1.05638021,22.7975676,485440000000,4.823966266,449.9103137,0,0,0.660146,3.779293122,63.091,61,64.5,80.4891123,16.72348555,61.90683477,0,1.808446421,1078970907,0,0,47.1,0.735909998,0,98.99546814,25.99325475,8.039,27.918,0
India,2002,62.3,0.955881759,36.50793839,1.011569465,22.86164019,514939000000,3.803975321,468.8455131,0,0,1.53788,4.297152039,63.616,0,62.6,81.13055718,19.5366221,62.37252215,-1.210664988,1.776767874,1098313039,0,-0.381400049,45.8,0.72566998,-0.017395871,98.06572723,29.50866294,8.248,28.244,0.426245898
India,2003,65.4,0.968093305,40.74074173,0.605887857,22.92571279,607701000000,7.860381476,543.8450534,0,0,1.68649,3.805858995,64.094,0,60.6,81.7689909,22.36876586,62.76635396,-1.50999701,1.724269032,1117415123,0,-0.38163045,45.6,0.719290018,0.120161645,106.2232285,30.59243613,8.397,28.572,0.454564899
India,2004,64.4,1.026867261,37.93103409,0.765596855,22.98978538,709153000000,7.922936612,624.108803,34,0,1.97614,3.767251735,64.524,0,58.7,82.40450807,25.22008398,62.94617225,-1.28043294,1.67281087,1136264583,40.6,-0.37812984,44.9,0.756900012,0.053356059,0,37.50381406,8.551,28.903,0.399967372
India,2005,68.8,1.053586967,44.87804794,0.886098378,23.05385798,820384000000,7.923430621,710.5112225,0,0,2.38807,4.24634362,64.996,0,56.8,83.0367817,28.08953667,62.76981905,-1.013880491,1.604129169,1154638713,0,-0.291889518,44.2,0.824109972,0.133130163,0,42.00166961,8.697,29.235,0.41368565
India,2006,67.9,1.107472389,47.31707382,2.130168425,23.11793057,940260000000,8.060732572,802.013742,0,0,2.8055,5.796523376,65.412,63,54.8,83.6659241,30.9773053,61.19510992,-1.065184236,1.52430796,1172373788,0,-0.283315152,43.2,0.804729998,0.178989619,0,45.7244805,8.614,29.569,0.437193722
India,2007,72.3,1.188409712,41.26213455,2.073394047,23.18200317,1216740000000,7.660815067,1022.732467,0,0,3.95,6.372881356,65.788,0,52.8,84.2920134,33.88350114,58.02113499,-1.154295802,1.46637175,1189691809,0,-0.313716233,41.5,0.805069983,0.096898161,114.1143188,45.68626868,8.534,29.906,0.453963935
India,2008,74.1,1.245997292,43.68931961,3.620523235,23.24607576,1198900000000,3.086698059,993.5034053,0,0,4.38,8.349267049,66.149,0,50.8,84.91499745,36.80784258,54.3676481,-1.109707355,1.422391509,1206734806,0,-0.413643241,39.4,0.858759999,0.09585046,114.6265564,53.36822044,8.486,30.246,0.462193102
India,2009,75,1.34315165,39.23445129,2.651590332,23.31014836,1341890000000,7.861888833,1096.636136,34.9,9.56530523,5.12,10.88235294,66.513,0,48.7,85.53459122,39.74941111,51.35440313,-1.355547905,1.39119493,1223640160,33.5,-0.34953326,37.4,0.833140016,0.017980825,113.0516815,46.27286964,8.406,30.587,0.46074909
India,2010,76.3,1.405909601,39.04761887,1.635034094,23.37422095,1675620000000,8.497584702,1350.63447,0,7.72334081,7.5,11.98938992,66.909,0,46.7,86.15087227,42.70831536,50.10115395,-1.2779845,1.377595812,1240613620,0,-0.410472035,36.2,0.788489997,-0.035810821,112.5279465,49.2552065,8.318,30.93,0.443312973
India,2011,79.5,1.472025689,35.54502487,2.002063463,23.46382169,1823050000000,5.241316199,1449.603301,35.4,7.868565007,10.07,8.911793365,67.359,69,44.6,86.76390529,45.68459284,61.70862421,-1.32679534,1.361588085,1257621191,22.9,-0.363154948,35,0.755020022,-0.08629714,109.7079029,55.62388001,8.222,31.276,0.435818583
India,2012,79.9,1.587754099,36.4928894,1.31293453,23.55342242,1827640000000,5.456387552,1434.017987,0,7.699918013,11.1,9.478996914,67.887,0,42.5,87.37450795,48.6803119,74.00316075,-1.289309859,1.33219205,1274487215,0,-0.480885625,34.8,0.743990004,-0.062880747,111.7755737,55.79372173,8.156,31.634,0.399454206
India,2013,83.1,1.614204433,36.96682358,1.516276467,23.64302315,1856720000000,6.386106401,1438.057005,0,8.86996678,12.3,10.01787847,68.46,0,40.5,87.98236686,51.69445375,76.25017683,-1.229174137,1.297548835,1291132063,0,-0.478094786,34.9,0.706420004,-0.045691311,113.4167786,53.84413195,8.088,32.003,0.432780147
India,2014,85.1,1.716173028,39.90384674,1.69565959,23.73262388,2039130000000,7.410227605,1559.863779,0,9.217166203,13.5,6.665656719,69.074,0,38.5,88.58737184,54.72651883,79.03739571,-0.99791199,1.240362184,1307246509,0,-0.475076437,33.9,0.701590002,-0.068644837,111.5845413,48.92218575,7.992,32.384,0.41331318
India,2015,88,1.7087762,42.8571434,2.092115214,23.82222461,2103590000000,7.996253786,1590.174331,34.7,8.021878855,14.9,4.906973441,69.636,0,36.5,89.1893093,57.77572014,73.81099141,-0.954773545,1.18779532,1322866505,18.8,-0.424956709,33.4,0.693099976,-0.069937095,112.9378433,41.92291387,7.894,32.777,0.427884758
India,2016,89.6,1.720957538,43.80952454,1.937364122,23.91182535,2294800000000,8.256305502,1714.279537,34.7,7.660357231,16.5,4.948216341,70.117,0,34.7,89.78796094,60.84125721,75.78900353,-0.960426509,1.185046229,1338636340,18.1,-0.311531931,33,0.669839978,-0.055489417,119.5128326,40.08248571,7.8,33.182,0.440999389
India,2017,91.8,1.797468295,45.7142868,1.507315833,24.00142608,2651470000000,6.795383419,1957.969813,35.9,7.360672823,18.2,3.328173375,70.467,0,32.9,90.38318358,63.83038915,67.31227139,-0.774099052,1.155624491,1354195680,13.4,-0.256514043,32.5,0.66602999,-0.029448533,117.8681717,40.74249695,7.723,33.6,0.387068421
India,2018,95.7,1.879912407,47.61904907,1.558214838,24.09102681,2702930000000,6.453851345,1974.377731,34.5,9.03473422,20.0813,3.938826467,70.71,0,31.3,90.97467558,66.74811677,68.12095251,-0.997705162,1.087527722,1369003306,11.1,-0.225996733,32.9,0.66000998,-0.000957083,101.097956,43.61696933,7.652,34.03,0.360433936
India,2019,95.9,1.83742597,44.76190567,1.78482634,24.18062754,2835610000000,3.871436941,2050.1638,33.8,10.22349936,29.5235,3.729505735,70.91,0,29.7,91.56222114,69.66314609,59.89198088,-0.796840608,1.025310772,1383112050,13.2,-0.150565445,33.5,0.659420013,-0.06662368,99.50392361,39.90540353,6.51,34.472,0.268094271
India,2020,96.5,1.661916424,45.23809433,2.406203227,24.27022827,2674850000000,-5.777724707,1915.551588,33.8,11.0322568,43.4054,6.623436776,70.15,0,28.1,92.14560477,72.57510232,48.39481152,-0.841136158,0.955220858,1396387127,15.5,-0.128488675,36.1,0.64635998,-0.057718564,101.2912534,37.75810533,7.859,34.926,0.126321062
India,2021,99.6,1.796105743,45.23809433,1.41217101,24.35982901,3167270000000,9.689592492,2250.179018,32.8,10.21221554,0,5.131407472,67.24,0,26.8,92.72465388,75.48373765,0,-0.691997945,0.797216094,1407563842,12.9,-0.090854593,34.9,0,-0.108277,102.3161233,45.42308878,6.38,35.393,0.090988867
India,2022,99.2,1.90028583,44.3396225,1.489211205,0,3353470000000,6.987039326,2366.309609,0,12.48172802,0,6.699034141,67.744,76,25.5,93.29909578,78.38855995,0,-0.568608165,0.680372581,1417173173,0,-0.050446417,0,0,0.114700042,111.0844556,49.96531997,4.822,35.872,0.050905809
India,2023,0,0,0,0.7907283,0,3549920000000,7.583971124,2484.845429,0,0,0,5.649143189,0,77,0,0,0,0,0,0.805014301,1428627663,0,0,0,0,0,112.0312309,45.85392815,4.172,36.364,0
Maldives,2000,83.8,2.484186233,47.3404274,3.573781889,2.733333333,624337145.3,3.845810232,2209.988231,0,0,2.20387,-1.174756812,70.876,96,31.8,93.81617524,74.85341458,16.80604798,1.180719733,1.568301447,282507,0,0.98718679,2.3,0,0.253678381,127.2887802,0,1.97,27.706,-0.758386791
Maldives,2001,87.5,2.100068216,0,2.360954642,2.733333333,870031676.8,-3.943634289,3028.05083,0,0,3.61729,0.67257737,72.181,0,28.7,94.19996753,76.26215418,16.56951346,0,1.690716983,287324,0,0,2.3,0,0,124.8510818,0,3.062,28.859,0
Maldives,2002,88.3,2.46609462,52.38095093,2.755600741,2.733333333,897031250,7.26838641,3069.039872,41.3,0,5.34777,4.178672399,73.291,0,25.6,94.57652949,77.65151251,16.42794891,1.07719624,1.711543347,292284,6.6,0.939704359,1.8,0,-0.069341622,122.174881,0,4.142,30.042,-0.839590251
Maldives,2003,89.1,2.068123246,57.1428566,3.020036091,2.733333333,1052121055,13.75004966,3539.801547,0,0,5.97659,-1.260651135,74.06,0,22.9,94.94539745,79.01984957,16.32516338,1.032264709,1.676685986,297226,0,0.926884115,2.2,0,0.079446733,121.5269623,0,5.201,31.252,-0.999485612
Maldives,2004,90,2.596190445,46.79803085,4.314674454,2.733333333,1226829563,5.816366933,4060.534405,0,0,6.58825,-1.685412125,73.538,0,21.5,95.30630475,80.3664466,16.20496593,0.501932442,1.638114517,302135,0,-0.015420588,1.7,0,-0.298393637,120.154892,0,6.256,32.49,-1.19482708
Maldives,2005,90.9,2.369567908,41.46341324,4.554996736,2.733333333,1163362438,-11.22316621,3789.232024,0,0,6.86961,1.300275009,74.751,0,18.4,95.6587151,81.68922835,16.01116561,0.811711967,1.603244043,307018,0,0.516670823,2,0,0.09036915,114.2222672,0,7.394,33.75,-0.979869902
Maldives,2006,91.7,2.815194608,32.68292618,4.051980515,2.733333333,1575200391,23.60579828,5010.163424,0,0,11.0364,2.738421316,75.13,98,16.6,95.99455718,82.94542377,15.71448915,0.758358777,2.376286342,314401,0,0.406536967,1.6,0,-0.034912698,112.6583786,0,8.478,34.794,-1.005972266
Maldives,2007,92.6,2.698646063,19.90291214,7.088056791,2.733333333,1868383461,7.12342766,5746.644258,0,0,16.3,6.794773539,75.686,0,15.1,96.3039887,84.0726027,15.31800152,0.083186485,3.354355829,325126,0,0.056400053,1.5,0,-0.131116077,107.7691498,0,9.537,35.2,-0.927418411
Maldives,2008,93.6,2.844014094,21.35922241,7.979034445,2.733333333,2271646188,8.979816872,6743.130961,0,0,23.2,12.04145835,76.543,0,13.9,96.62838782,85.33349244,14.8140192,-0.164438739,3.552288956,336883,0,-0.373797566,1.5,0,-0.171761319,105.4940567,0,10.515,35.61,-0.301234484
Maldives,2009,99.9,2.925477815,28.7081337,6.735340125,2.733333333,2345294875,-8.157763215,6719.330257,38.4,0,24.8,4.530176591,77.069,0,12.8,96.94978433,86.58907527,14.19485865,-0.229707628,3.544224471,349037,3.8,-0.38104254,1.5,0,-0.151592925,104.6865768,0,11.697,36.021,-0.048458017
Maldives,2010,99,2.963700477,36.66666794,8.363764331,2.733333333,2588176055,6.835471356,7158.061411,0,0,26.53,6.149885368,77.657,0,11.9,97.26817969,87.83941977,13.45283633,-0.166243851,3.529155518,361575,0,-0.38403827,1.4,0,-0.319186181,102.2071183,0,10.851,36.434,-0.062693395
Maldives,2011,99.1,3.119057793,35.0710907,15.26594075,2.733333333,2774350240,8.572699128,7409.331909,0,0,34,11.27341461,78.124,0,11.2,97.58354875,89.08443083,12.07395543,-0.242630184,3.496208754,374440,0,-0.38474986,1.3,0,-0.542268932,100.4849151,0,10.01,36.849,-0.156640366
Maldives,2012,99.2,3.791102315,27.96208572,7.898957472,2.733333333,2886163997,2.363747489,7447.415608,0,0,38.9301,10.88469566,78.682,0,10.4,97.8958735,90.32412361,12.9660176,-0.365171462,3.438491239,387539,0,-0.401814729,1.2,0,-0.544501007,97.55838909,0,9.142,37.267,-0.468655318
Maldives,2013,99.4,4.088558823,25.11848259,10.95038922,2.733333333,3295009238,6.963246632,8222.558038,0,0,44.1,3.805630009,79.057,0,9.7,98.20509988,91.55806361,13.24011392,0.125037372,3.346640402,400728,0,-0.457175404,1.3,0,-0.748006761,95.74953609,0,8.298,37.685,-0.459633738
Maldives,2014,100,5.323968537,44.71154022,9.016591451,2.733333333,3697353039,7.801094807,8872.128386,0,0,49.28,2.120001757,79.424,99,9,98.51123658,92.78649863,11.72584273,0.679096162,3.917483406,416738,0,-0.374468446,1.2,0,-0.520292759,96.80260293,0,7.461,38.106,-0.372204363
Maldives,2015,99.8,3.740283115,38.57143021,7.215779382,2.733333333,4129505319,3.971715703,9480.431513,0,0,54.462,0.953206659,79.695,0,8.4,98.8142446,93.97349261,10.80856143,0.411403716,4.422534092,435582,0,-0.432607949,1.5,0,-0.587077856,99.01308833,0,6.612,38.529,-0.517903209
Maldives,2016,100,3.909724118,31.4285717,10.35476187,2.733333333,4409942624,6.572236066,9708.141349,31.3,0.025307379,59.5,0.502509414,79.872,98,7.7,99.11409292,95.06128905,12.37548719,0.408033192,4.196904224,454252,0,-0.495872647,1.2,0,-0.394261837,98.10444614,0,5.77,38.954,-0.732977569
Maldives,2017,99.8,3.967047807,22.38095284,9.505145292,2.733333333,4816426257,7.054539014,10194.74614,0,0.14397589,65,2.817473382,79.943,94.50550842,7.1,99.41077592,96.13976183,11.33337061,0.224531189,3.926287795,472442,0,-0.437854588,1.3,0,-0.63834554,96.94364239,0,5.376,39.38,-0.741155207
Maldives,2018,100,4.385022807,18.09523773,10.65176478,2.733333333,5404344163,8.668006242,11034.7236,0,0,70.9,-0.133373386,80.013,0,6.5,99.49723018,97.20885134,12.50346193,0.082971118,3.599640348,489758,0,-0.531163573,1.3,0,-0.55726546,96.58923605,0,4.959,39.808,-0.675655544
Maldives,2019,100,5.023706264,46.66666794,16.78347284,2.733333333,5726094799,7.298335745,11349.85927,29.3,0,77.4697,0.220029731,80.116,98.21186066,6,99.52720781,98.26842792,12.31398191,0.027608531,2.96723054,504508,0,-0.551773667,1.3,0,-0.411952257,97.12785002,0,4.562,40.238,-0.463619083
Maldives,2020,100,3.982598486,43.33333206,11.87068807,2.733333333,3712604583,-32.90882878,7216.816377,0,0,79.0978,-1.369774256,79.875,0,5.5,99.54444506,99.15534209,12.01239117,0.362981379,1.949134572,514438,0,-0.588554084,1.6,0,-0.303693801,97.83045016,0,5.404,40.669,-0.323318839
Maldives,2021,100,4.087010051,41.42856979,12.23421961,2.733333333,5254366312,37.68719229,10076.31753,0,2.011251894,85.2343,0.543149689,79.918,97.86000061,5.1,99.56211426,99.70015787,0,0.534778357,1.355177392,521457,0,-0.613875866,1.4,0,-0.186269343,0,0,5.021,41.102,-0.229317337
Maldives,2022,100,4.164097238,39.62264252,11.86630965,0,6170638746,13.90667638,11780.81691,0,4.096414731,83.9119,2.333143376,80.839,0,4.8,99.55834608,99.70053886,0,0.667752326,0.445829655,523787,0,-0.657294631,1.2,0,-0.027355907,95.36725825,0,4.424,41.536,-0.243848056
Maldives,2023,0,0,0,11.53812401,0,6600000000,3.972795846,12667.43567,0,0,0,2.927465424,0,0,0,0,0,0,0,-0.529476509,521021,0,0,0,0,0,97.54308686,0,4.127,41.971,0
Sri Lanka,2000,70.3,0.609745089,50,1.05898829,34.54664328,16330814180,6.000033158,869.7534886,0,0,0.64741,6.17627591,70.355,0,14.4,82.84719118,76.7684659,26.65982245,-1.904112697,0.565924638,18776371,0,0.158748269,64.2,0.143920004,0.159529582,0,88.6364417,7.74,18.38,-0.190723956
Sri Lanka,2001,63.6,0.600213263,0,1.090747209,34.44649976,15749753805,-1.545408134,832.4273196,0,0,0.793822,14.1584558,70.787,91,13.8,83.13201396,77.56522868,26.72280951,0,0.763488078,18920275,0,0,62.9,0,0,104.3644638,80.89860153,7.9,18.365,0
Sri Lanka,2002,80.7,0.621682913,50.26454926,1.188277909,34.34635624,16536535647,3.964675685,865.3021391,40.2,0,1.05042,9.55103167,71.117,0,13.4,83.42086603,78.36539126,26.72066158,-0.777628899,1.00146555,19110707,11,0.124769226,62.1,0,0.338851631,102.9921112,76.33513178,8.76,18.349,-0.088549092
Sri Lanka,2003,75,0.665569093,47.61904907,1.211327409,34.24621273,18881765437,5.940269078,978.1686456,0,0,1.45858,6.314637871,71.373,0,13,83.70986532,79.1689156,26.64635358,-0.833158433,1.002109527,19303180,0,0.034730762,61.3,0,0.244941875,100.4747314,75.33624733,8.22,18.334,-0.092452683
Sri Lanka,2004,76.5,0.681195813,50.73891449,1.126677351,34.14606921,20662525941,5.445061279,1060.136943,0,0,1.44616,7.57592583,67.091,0,17.6,83.99888305,79.97582616,26.49286042,-1.010440588,0.9653778,19490431,0,-0.083361119,61.6,0.182099998,0.21113658,96.01554108,79.4829449,8.38,18.319,-0.164139301
Sri Lanka,2005,78.1,0.732880868,46.82926941,1.116128543,34.04592569,24405791045,6.241748044,1240.518312,0,0,1.79205,11.6396861,72.118,0,12.1,84.28778189,80.78612958,26.25315698,-1.152236819,0.936752887,19673866,0,-0.423394442,60.1,0,0.158469424,98.10224152,73.60397296,7.67,18.303,-0.206795961
Sri Lanka,2006,82.1,0.648623154,51.21951294,1.69626362,33.94578217,28279802406,7.668291901,1423.190621,39.7,0,2.53757,10.02018361,71.969,91,11.5,84.57683092,81.59980672,25.85834859,-1.421550751,0.995543084,19870706,5.6,-0.272532344,62.2,0.174199998,0.177752674,97.6338501,71.26117849,6.5,18.288,-0.310158849
